feature,anova_f,anova_pvalue,mutual_information,max_abs_class_mean_contrast,rank_anova,rank_mi,rank_class_contrast,combined_rank
bright_x_biomotion,1.832719379075681,0.1612400021347007,0.008448581389713716,0.3306880402222169,1679.0,1954.0,1421.0,1684.6666666666667
high_x_needs,2.1519193971757646,0.117525904783169,0.007907523286114104,0.31488015012234666,1607.0,1960.0,1488.0,1685.0
complexity_x_fearful,0.036886724771834516,0.9637883873566002,0.06693222824334599,0.030199745113830143,2198.0,657.0,2201.0,1685.3333333333333
pattern_x_fearful,0.3453567832865467,0.7081662130763544,0.05791692611872579,0.09469546983415923,2100.0,826.0,2130.0,1685.3333333333333
pattern_x_angry,2.8062250740905186,0.06155295432374212,0.0017679304765623183,0.2918978763456511,1439.0,2049.0,1576.0,1688.0
long_x_cognition,2.1442416231029955,0.11842261563466405,0.020646377921920367,0.2479250854932794,1610.0,1731.0,1723.0,1688.0
taste_x_pleasant,2.340845270785488,0.0974860385524653,0.005919681016305356,0.30610898063928615,1560.0,1980.0,1529.0,1689.6666666666667
loud_x_head,2.005735894204155,0.13583298322416426,0.007969258776168386,0.31833517583026893,1643.0,1959.0,1470.0,1690.6666666666667
unpleasant_x_needs,0.799039141843291,0.4504353903142485,0.038679622083433784,0.21492295833461575,1961.0,1267.0,1847.0,1691.6666666666667
angry_x_attention,1.1210638989797639,0.3268947193826873,0.03735481650243688,0.18806087378651018,1862.0,1298.0,1922.0,1694.0
temperature_x_pain,0.9814508352019193,0.3756147247582828,0.038348715596697946,0.19552898677056776,1908.0,1275.0,1902.0,1695.0
disgusted_x_surprised,0.9813508138681954,0.37565212339407444,0.035710915960497136,0.21602406560443763,1909.0,1342.0,1844.0,1698.3333333333333
face_x_disgusted,0.24224989936607208,0.7849683175416833,0.05505947566178859,0.11931682825953298,2130.0,882.0,2085.0,1699.0
fearful_x_needs,0.48532295137307274,0.6158390784651923,0.05051572536487692,0.1312000140413029,2057.0,977.0,2065.0,1699.6666666666667
dark_x_high,3.1889191325824093,0.04220450498233013,0.0,0.2812130168445278,1344.0,2138.5,1622.0,1701.5
pain_x_time,1.6433303126170318,0.19456116656975436,0.012426187915790532,0.31225502702294344,1719.0,1882.0,1506.0,1702.3333333333333
face_x_number,0.39243642090664566,0.6756537768536202,0.05233117803860199,0.11730937631032347,2084.0,932.0,2092.0,1702.6666666666667
cognition_x_angry,0.365870739553108,0.6938106928068462,0.05042477458294825,0.14402494810060368,2093.0,983.0,2033.0,1703.0
attention,2.1689455892564227,0.11556162554368947,0.0,0.3436548643117382,1602.0,2138.5,1371.0,1703.8333333333333
sound_x_communication,1.7580713487295259,0.1736282590357202,0.010074963307269647,0.3128535536064394,1692.0,1923.0,1500.0,1705.0
harm_x_surprised,1.4602484595328153,0.23334106675445673,0.01930423467947251,0.28969910732106235,1771.0,1757.0,1587.0,1705.0
motion_x_pain,1.3739786403559968,0.2542198660762036,0.028212306579656232,0.22768263104423997,1792.0,1532.0,1796.0,1706.6666666666667
cognition_x_sad,0.3067998317247811,0.7359606904447932,0.055107307748360146,0.09851912209650454,2114.0,880.0,2128.0,1707.3333333333333
smell_x_cognition,2.575019488561926,0.07734010109854635,0.0,0.3156755916970975,1502.0,2138.5,1482.0,1707.5
slow_x_weight,1.7129781477489499,0.18157058423927872,0.010325602422788904,0.3133174556304155,1706.0,1919.0,1499.0,1708.0
dark_x_audition,3.2555447870747147,0.039523542122300866,0.0,0.2640071205654857,1324.0,2138.5,1670.0,1710.8333333333333
sound_x_fearful,1.7393894250382638,0.1768754850051297,0.025715780133341415,0.21639949156725205,1697.0,1597.0,1842.0,1712.0
small_x_speech,0.5467742596029056,0.5792205122592662,0.04883091624829339,0.12008303430472111,2041.0,1023.0,2082.0,1715.3333333333333
cognition_x_needs,1.5109912534001562,0.22187422841497892,0.025354756651133403,0.23084995445410028,1755.0,1607.0,1786.0,1716.0
scene_x_caused,1.3404618795927665,0.2628289808208494,0.02204919047990872,0.2715706368139646,1798.0,1705.0,1646.0,1716.3333333333333
small_x_unpleasant,0.8948614692519112,0.4094327716440949,0.03375928686048635,0.22003430108586175,1924.0,1399.0,1828.0,1717.0
pattern_x_long,1.1753854304115567,0.3097013891017415,0.02672999004283505,0.24473854066699136,1846.0,1570.0,1735.0,1717.0
face_x_happy,0.5376358356455668,0.5845243393628172,0.04735891252738833,0.13539908422153982,2043.0,1058.0,2054.0,1718.3333333333333
loud_x_sad,1.282987805017167,0.2782792293756261,0.02159457431287204,0.2766725876565361,1814.0,1716.0,1637.0,1722.3333333333333
shape_x_self,1.390226508049945,0.2501489731056748,0.025478501619842442,0.23345146669522795,1785.0,1603.0,1780.0,1722.6666666666667
audition_x_angry,0.45146078423078273,0.6370023760512481,0.044515986854072986,0.16293338578276842,2066.0,1115.0,1988.0,1723.0
smell_x_long,2.0624424253438374,0.12841371418528782,0.011475090087395667,0.2695643914465044,1628.0,1898.0,1651.0,1725.6666666666667
taste_x_practice,1.1742405954516946,0.31005419748210666,0.026709649475940234,0.2386600110154902,1847.0,1571.0,1760.0,1726.0
time_x_attention,1.6742926128458562,0.18867465305695671,0.010935939907669834,0.2962016237641716,1713.0,1910.0,1561.0,1728.0
pain_x_social,0.42488024525828727,0.654125499892748,0.04869989993961332,0.12100423132140752,2077.0,1027.0,2080.0,1728.0
caused_x_angry,0.9869188191947526,0.3735758914370956,0.035872748382506536,0.18099763133553776,1906.0,1337.0,1942.0,1728.3333333333333
smell_x_duration,0.6146952028313948,0.5412858023331143,0.043404443560371986,0.14765014466706927,2023.0,1141.0,2021.0,1728.3333333333333
number_x_duration,0.38289533799621284,0.6821192453671862,0.05051004378933266,0.10505053300693697,2089.0,978.0,2119.0,1728.6666666666667
social_x_happy,2.0972741994733552,0.12405971640601299,0.0,0.3286830325820683,1621.0,2138.5,1428.0,1729.1666666666667
loud_x_harm,1.2165232781932593,0.2972878773307444,0.02325234365499118,0.2567819468363252,1833.0,1663.0,1695.0,1730.3333333333333
harm_x_drive,1.7368155230001745,0.1773276285948688,0.00281969752890765,0.32135683825868816,1699.0,2037.0,1455.0,1730.3333333333333
sound_x_speech,0.30185534328349706,0.7396034210177848,0.049303928134557085,0.1311187654734113,2116.0,1011.0,2066.0,1731.0
taste_x_attention,1.5789999601212212,0.2073882972460125,0.028231768267563906,0.1870941968241467,1737.0,1531.0,1925.0,1731.0
cognition_x_happy,1.0986320060907844,0.3342714889619828,0.032726448130707686,0.19408865409223303,1870.0,1423.0,1906.0,1733.0
happy_x_sad,2.2209499658535172,0.10976384951171321,0.002155283439835287,0.29491513516528056,1593.0,2044.0,1566.0,1734.3333333333333
high_x_sad,1.1640081781324052,0.3132255511782758,0.026474703369394392,0.23349082728253187,1851.0,1575.0,1779.0,1735.0
speech_x_scene,0.37618284205341684,0.6867051515519591,0.04799258534613071,0.1286311399250363,2092.0,1045.0,2069.0,1735.3333333333333
vision_x_harm,2.457939702958904,0.0868273895696163,0.010430185172683348,0.23697861477313503,1525.0,1916.0,1766.0,1735.6666666666667
texture_x_fearful,0.8458872294634243,0.42989766142925284,0.03238498988567451,0.21679647320360315,1939.0,1430.0,1840.0,1736.3333333333333
sound_x_duration,2.0491814914301307,0.13011140764223433,0.0,0.32514042622818473,1630.0,2138.5,1442.0,1736.8333333333333
upperlimb_x_fearful,2.4002718871718756,0.09192179677992907,0.0034436989783235283,0.27475825561365474,1544.0,2027.0,1640.0,1737.0
music_x_sad,2.241463983393575,0.10755801461509414,0.01118948705630185,0.24851623705865372,1584.0,1906.0,1721.0,1737.0
number_x_caused,0.8121741962786306,0.4445796383084705,0.03932209922042107,0.15277323088219188,1952.0,1252.0,2008.0,1737.3333333333333
taste_x_needs,1.5129966380292958,0.22143286833712733,0.024201770468749828,0.22196016023217868,1754.0,1640.0,1819.0,1737.6666666666667
shape_x_fearful,2.074491583460109,0.12689045956089753,0.0209213197964504,0.2098992300830533,1626.0,1727.0,1861.0,1738.0
loud_x_music,2.9800515096461466,0.05185265942116462,0.0,0.25979029204558396,1393.0,2138.5,1683.0,1738.1666666666667
toward_x_unpleasant,2.4962235322475395,0.08360300107078307,0.0,0.2961670086843136,1519.0,2138.5,1562.0,1739.8333333333333
toward_x_disgusted,2.4921904228062153,0.08393693454580217,0.0,0.2958434752249261,1520.0,2138.5,1563.0,1740.5
disgusted_x_drive,1.1536809392607446,0.31645934063718995,0.02319694421411045,0.254126228162895,1855.0,1665.0,1702.0,1740.6666666666667
pattern_x_sad,2.059371917172907,0.12880481661861024,0.0,0.32113771544594916,1629.0,2138.5,1456.0,1741.1666666666667
touch_x_music,1.7688147121107063,0.1717880807820757,0.023176192056863165,0.2085594591976288,1691.0,1667.0,1866.0,1741.3333333333333
head_x_fearful,0.42564265198547857,0.6536279755540094,0.042677145671005556,0.15838841591286917,2075.0,1158.0,1996.0,1743.0
biomotion_x_disgusted,1.0161271519214454,0.36287189137135584,0.033630363310503286,0.1842744320314731,1895.0,1404.0,1931.0,1743.3333333333333
taste_x_toward,2.0365718233514456,0.13174663735565897,0.0,0.3202586357259256,1633.0,2138.5,1461.0,1744.1666666666667
attention_sq,2.1052807079962803,0.12308004562430873,0.0,0.3171104508675916,1620.0,2138.5,1476.0,1744.8333333333333
face_x_fearful,0.11105045888430316,0.8949195508748202,0.05396362462053128,0.07176386410061432,2171.0,902.0,2162.0,1745.0
shape_x_cognition,1.1606447521332444,0.31427508545933774,0.02167915014742805,0.2631880589715339,1852.0,1714.0,1671.0,1745.6666666666667
angry_x_needs,0.34884723466768086,0.7057027191130938,0.04970408239562807,0.09274473997608336,2098.0,1003.0,2136.0,1745.6666666666667
audition_x_disgusted,0.4883250961109126,0.6139972261171847,0.042402911676980626,0.14988039262474992,2056.0,1165.0,2017.0,1746.0
high_x_cognition,0.9804606320057434,0.3759851331167817,0.026834174095253127,0.237516172602376,1910.0,1568.0,1763.0,1747.0
smell_x_caused,1.6428954968515599,0.1946451338264731,0.02319075332738363,0.21179753272972343,1721.0,1666.0,1856.0,1747.6666666666667
touch_x_harm,1.705166264554338,0.18298314190935824,0.015962759693257444,0.24999047762312865,1707.0,1823.0,1715.0,1748.3333333333333
music_x_smell,1.9309858238494633,0.14627524576772993,0.015097416845326617,0.2416564152456047,1660.0,1836.0,1749.0,1748.3333333333333
pain_x_taste,1.9621828591976738,0.14182249488053128,0.0,0.3206013495998807,1652.0,2138.5,1459.0,1749.8333333333333
dark_x_speech,1.5009511415783536,0.22409725723061463,0.011627568491533458,0.28680057942151627,1757.0,1896.0,1598.0,1750.3333333333333
temperature_x_duration,0.5541452520984292,0.5749777286347741,0.03845790757177192,0.1810597872890293,2038.0,1272.0,1941.0,1750.3333333333333
music_x_caused,1.0210230399447087,0.3611080868599609,0.035157574054812235,0.15806655153067126,1892.0,1363.0,1998.0,1751.0
fearful_x_drive,1.3784840921590706,0.25308440420079903,0.013972055108536052,0.28339693714857817,1791.0,1853.0,1609.0,1751.0
small_x_disgusted,1.1918761210309692,0.3046639075177222,0.019547004036575277,0.26470855538351873,1837.0,1755.0,1666.0,1752.6666666666667
time_x_disgusted,1.2886205900658485,0.2767255234530634,0.02019414797667274,0.25280933696815616,1810.0,1741.0,1708.0,1753.0
weight_x_pain,0.5111777536993665,0.6001570499794582,0.04565826106627857,0.10525053330042197,2049.0,1093.0,2118.0,1753.3333333333333
toward_x_harm,1.8060648313955738,0.16555810559722528,0.014091275587885699,0.24621670768698217,1684.0,1850.0,1729.0,1754.3333333333333
speech_x_unpleasant,0.8350257233908351,0.43457385218503275,0.03189697554736126,0.20303418197763337,1945.0,1442.0,1878.0,1755.0
slow_x_harm,1.7773596302350816,0.17033846339515385,0.021588253814563974,0.2101925299878535,1689.0,1717.0,1860.0,1755.3333333333333
music_x_needs,0.7022177305727287,0.496059191274386,0.03871277963498798,0.15503798769082078,1996.0,1266.0,2004.0,1755.3333333333333
smell_x_disgusted,2.497049631122987,0.08353476659222886,0.0,0.2833327510506358,1518.0,2138.5,1610.0,1755.5
time_x_long,0.7798499551002039,0.4591297322470417,0.03643819043755081,0.16698256632158953,1966.0,1321.0,1982.0,1756.3333333333333
sound_x_sad,0.7385629715152303,0.4784122519271171,0.03866139949293235,0.1471568881205034,1980.0,1268.0,2022.0,1756.6666666666667
harm_x_attention,0.5678337669389797,0.567181202753107,0.03686096223415092,0.18467571292098175,2034.0,1309.0,1929.0,1757.3333333333333
long,1.8540877229309285,0.15786012883037379,0.013093559707457958,0.24510099330106447,1673.0,1869.0,1734.0,1758.6666666666667
slow_x_low,1.5144849562732463,0.22110587845965055,0.023340901724633323,0.2087600158331243,1753.0,1659.0,1865.0,1759.0
large_x_unpleasant,0.8120719617599884,0.4446249189568002,0.030878906467333378,0.2104425267691052,1953.0,1468.0,1859.0,1760.0
toward_x_sad,2.0922598308510687,0.12467725701527013,0.005014059983371233,0.26728452433783517,1623.0,2003.0,1656.0,1760.6666666666667
long_x_harm,1.4203451569851522,0.24277518566149123,0.021807206224050413,0.22709337302165636,1778.0,1711.0,1797.0,1762.0
angry_x_surprised,1.3639696595373187,0.2567606737412581,0.0269787512959494,0.18584657634539556,1796.0,1565.0,1927.0,1762.6666666666667
color_x_cognition,0.15434722295833778,0.8570224233289545,0.05101249169453581,0.06744204505636772,2156.0,963.0,2169.0,1762.6666666666667
taste_x_unpleasant,2.227879346478664,0.1090137083497214,0.00787297548419974,0.24285748978113733,1587.0,1961.0,1745.0,1764.3333333333333
large_x_taste,2.3163158988920363,0.09988031961081988,0.00502759713868417,0.24666481727882084,1567.0,2002.0,1728.0,1765.6666666666667
communication_x_sad,0.3609504895322604,0.697226970064953,0.0424050894906387,0.14032935882683986,2094.0,1164.0,2042.0,1766.6666666666667
music_x_time,0.9859963367205223,0.37391907381019135,0.03332771171636728,0.16479144631631892,1907.0,1410.0,1985.0,1767.3333333333333
communication_x_needs,1.8043556832753278,0.16583892325780356,0.011300555944244284,0.24776910638727354,1685.0,1900.0,1724.0,1769.6666666666667
small_x_music,2.142380148456242,0.11864105634980965,0.014390892139257483,0.2128132140700928,1611.0,1845.0,1853.0,1769.6666666666667
unpleasant_x_drive,0.8414638184957988,0.4317959342029207,0.028780173608980553,0.21382006767251907,1941.0,1521.0,1850.0,1770.6666666666667
low_x_time,2.0244899554229905,0.13333278917755484,0.006296025471396405,0.25487416443492394,1638.0,1977.0,1699.0,1771.3333333333333
taste_x_lowerlimb,1.2493424831138626,0.2877439632148136,0.017125555467397913,0.2569010572261979,1821.0,1803.0,1693.0,1772.3333333333333
music_x_harm,1.873880183151856,0.15479304385670783,0.015905939595838303,0.22012047542033966,1668.0,1825.0,1827.0,1773.3333333333333
weight_x_sad,1.2916377586365069,0.2758968774803154,0.01746588562218343,0.24869960663511279,1808.0,1794.0,1720.0,1774.0
cognition_sq,1.6518537803147972,0.19292252900286153,0.018389379250250748,0.21930302170501756,1717.0,1773.0,1833.0,1774.3333333333333
caused_x_unpleasant,0.673767107254161,0.5103282088067661,0.03649999524532688,0.15358455986557099,2003.0,1318.0,2005.0,1775.3333333333333
communication_x_fearful,0.7289014380049371,0.48304078975667647,0.035973695704097475,0.15340540188411372,1985.0,1335.0,2006.0,1775.3333333333333
music_x_drive,0.8899898796584422,0.4114238441883455,0.035278234842062384,0.13874311104528406,1926.0,1358.0,2044.0,1776.0
speech_x_time,0.7651009816462847,0.46592671773826777,0.0349494340010168,0.16135394043397233,1970.0,1367.0,1991.0,1776.0
duration_x_sad,0.44241922510463083,0.6427757888630184,0.03966313087381845,0.14936925944854643,2068.0,1243.0,2018.0,1776.3333333333333
vision_x_time,1.1201262004968089,0.32719978235588154,0.025518171989332705,0.2089256253845057,1864.0,1602.0,1863.0,1776.3333333333333
pain_x_smell,1.6241356580274633,0.1983027302503024,0.019734632795842977,0.21217822608583986,1723.0,1753.0,1855.0,1777.0
pain_x_sound,0.8659091090794209,0.4214097439022426,0.03368934666704271,0.1582449145704035,1935.0,1402.0,1997.0,1778.0
taste_x_number,1.9148589574159374,0.14863183381923428,0.009734413482107573,0.24273491081650983,1662.0,1928.0,1746.0,1778.6666666666667
speech_x_drive,0.5626519507242569,0.5701200219980825,0.0365184064138282,0.16450338966051478,2037.0,1317.0,1987.0,1780.3333333333333
consequential_x_harm,1.1668369328985864,0.3123455841362521,0.02422983913238652,0.21176820733995289,1849.0,1637.0,1857.0,1781.0
high_x_taste,0.991400177888076,0.37191323158806444,0.03127013446635729,0.1615741051373419,1902.0,1453.0,1990.0,1781.6666666666667
low_x_head,1.6126474127123185,0.20057659952917295,0.009770008532877794,0.2542856893460524,1727.0,1927.0,1701.0,1785.0
speech_x_number,0.5507296407811376,0.5769398771290912,0.039002580239462015,0.13318371483674935,2039.0,1259.0,2059.0,1785.6666666666667
low_x_communication,1.2290494786472903,0.2936082570515866,0.01577211387331179,0.2520397025035319,1828.0,1826.0,1710.0,1788.0
touch_x_taste,1.9922989996832736,0.1376532354602291,0.010409554064743531,0.22573866334366785,1646.0,1917.0,1801.0,1788.0
duration_x_unpleasant,0.6367890068833648,0.529492228814758,0.03628238158913577,0.1465615595826038,2017.0,1325.0,2023.0,1788.3333333333333
large_x_pain,0.8084740011267799,0.44622144468305064,0.028159307459445504,0.20233699132478997,1955.0,1536.0,1880.0,1790.3333333333333
consequential_x_unpleasant,0.9180606238671019,0.4000830312280371,0.029350171671665537,0.17819812727342116,1920.0,1506.0,1949.0,1791.6666666666667
loud_x_unpleasant,0.9893894294973556,0.3726583317002645,0.02275713696894721,0.22799889935744766,1904.0,1681.0,1794.0,1793.0
cognition_x_attention,1.2517527830003226,0.2870552970029152,0.022168721196629715,0.20956504591742328,1819.0,1698.0,1862.0,1793.0
communication_x_angry,0.20472222161848347,0.8149539500453615,0.045338021830573894,0.08288771269977661,2140.0,1097.0,2144.0,1793.6666666666667
slow_x_fearful,0.8668795447083687,0.42100265021523486,0.03043641468538527,0.17230711054033948,1934.0,1481.0,1968.0,1794.3333333333333
sad_x_needs,0.6984196107841453,0.4979406536805598,0.029960871921955512,0.19751651831752448,1998.0,1494.0,1897.0,1796.3333333333333
needs_x_arousal,1.7914878288899796,0.16796856869708987,0.0,0.29558555251822166,1686.0,2138.5,1565.0,1796.5
motion_x_fearful,1.4290344439592262,0.2406887090612449,0.0029786948411736347,0.2912202053090405,1776.0,2034.0,1581.0,1797.0
consequential_x_fearful,0.7146532053382582,0.4899489009491107,0.03022075398546087,0.18962434693849348,1991.0,1486.0,1914.0,1797.0
harm,0.3055123138152367,0.7369074983011888,0.04104335767181966,0.12785399585549884,2115.0,1206.0,2071.0,1797.3333333333333
harm_x_needs,1.7305852704112048,0.17842687696579218,0.012376490905433135,0.22390602859014475,1702.0,1885.0,1809.0,1798.6666666666667
disgusted_sq,0.7308665820013066,0.4820957200274566,0.027528712389310206,0.20885926107052116,1983.0,1551.0,1864.0,1799.3333333333333
sound_x_taste,0.47635426189542845,0.6213746085016596,0.038592027119035865,0.12816395213286724,2058.0,1271.0,2070.0,1799.6666666666667
dark_x_caused,2.2507495777366215,0.10657424728598627,0.0,0.2597631077728046,1580.0,2138.5,1684.0,1800.8333333333333
pain_x_loud,0.7722753632351266,0.4626079063885821,0.02598158044862431,0.214902901289271,1968.0,1587.0,1848.0,1801.0
cognition_x_harm,0.2902943608645107,0.7481915454463517,0.04161018479893919,0.1137088532235267,2120.0,1187.0,2101.0,1802.6666666666667
loud_x_communication,1.3265951041389967,0.2664759127418821,0.006507567290099825,0.2794727102643076,1804.0,1974.0,1634.0,1804.0
bright_x_social,2.371849561128591,0.09454206896284506,0.0010179162763479521,0.22538852179816826,1555.0,2058.0,1802.0,1805.0
dark_x_away,0.9908383050292124,0.37212128759176843,0.02080852942327449,0.2294348164197759,1903.0,1728.0,1790.0,1807.0
weight_x_caused,0.8176718477052541,0.4421514868783006,0.030987027062338246,0.15030377661565186,1950.0,1464.0,2014.0,1809.3333333333333
small_x_angry,2.145480895167748,0.11827741338005766,0.0,0.26022567131373864,1609.0,2138.5,1681.0,1809.5
caused_x_fearful,0.34060524115003527,0.7115336534755868,0.03911803360189614,0.12424640104007593,2102.0,1257.0,2075.0,1811.3333333333333
low_x_speech,0.0836283398838204,0.9197881672531569,0.046411569603594494,0.04942648753559249,2181.0,1078.0,2183.0,1814.0
music_x_number,2.0935180662128414,0.12452201037730232,0.0,0.2587383391922214,1622.0,2138.5,1688.0,1816.1666666666667
caused_x_harm,1.262678397202478,0.28395435817919706,0.021522426590283583,0.18980163485641843,1817.0,1719.0,1913.0,1816.3333333333333
caused_x_happy,1.2634753027710988,0.28372949951273796,0.005417398603544843,0.27405949198647117,1816.0,1992.0,1642.0,1816.6666666666667
caused_x_sad,0.029989795178016317,0.9704574903161471,0.04746973073983951,0.024780689912804313,2199.0,1055.0,2205.0,1819.6666666666667
smell_x_communication,1.1882960732466932,0.3057504774649686,0.015315870818336741,0.23003983272755943,1840.0,1832.0,1788.0,1820.0
pain_sq,1.4951027614020966,0.225402475014987,0.0,0.29568341223112393,1759.0,2138.5,1564.0,1820.5
music_x_happy,1.486599779237204,0.22731377344151932,0.017077735034731978,0.1977265873861395,1762.0,1804.0,1896.0,1820.6666666666667
pain_x_unpleasant,1.574953960829641,0.20822288386398863,0.0,0.2903883777652877,1740.0,2138.5,1584.0,1820.8333333333333
fast_x_taste,1.0993027300880704,0.334048512983767,0.017745705130830514,0.2243364637366385,1869.0,1789.0,1805.0,1821.0
temperature_x_unpleasant,1.5238201030224596,0.2190659423053301,0.0,0.2912865619670114,1750.0,2138.5,1580.0,1822.8333333333333
communication_x_harm,0.1379775473385608,0.8711572560351489,0.04320140523470317,0.06978452428991051,2162.0,1149.0,2165.0,1825.3333333333333
motion_x_disgusted,1.2615681882311975,0.28426791852035754,0.01398077937347142,0.22423581525389077,1818.0,1852.0,1806.0,1825.3333333333333
taste_x_consequential,1.4385210069503522,0.23843135533388668,0.016066910960874647,0.20166314897198126,1775.0,1822.0,1886.0,1827.6666666666667
taste_x_drive,1.5902885686219794,0.20507747148487973,0.0,0.28218718828794803,1733.0,2138.5,1614.0,1828.5
temperature_x_speech,0.8818396743662337,0.41477669963820385,0.018551466532260363,0.22944354732143668,1929.0,1771.0,1789.0,1829.6666666666667
music_x_benefit,1.6587194806004977,0.191612685478624,0.009583513576702618,0.21559762107418576,1716.0,1931.0,1846.0,1831.0
pain_x_angry,1.8325468830486167,0.1612675799376633,0.00434124770464539,0.22447120478585167,1680.0,2010.0,1804.0,1831.3333333333333
harm_x_sad,0.01016085715199964,0.9898908304219545,0.046115082497927506,0.023519746343112928,2208.0,1082.0,2206.0,1832.0
low_x_angry,0.13937132904415211,0.8699446895151146,0.04125717867145107,0.09154369879506663,2161.0,1198.0,2137.0,1832.0
time_x_angry,0.38808282516926007,0.678596296904037,0.03531223495274727,0.13256331924197737,2085.0,1356.0,2061.0,1834.0
dark,1.5991685890839398,0.20327788643012795,0.006575042578634616,0.22611284584723212,1732.0,1972.0,1800.0,1834.6666666666667
music_x_lowerlimb,0.5149096683419213,0.5979268635029275,0.03276657288511964,0.1408114742402528,2048.0,1421.0,2041.0,1836.6666666666667
landmark_x_disgusted,1.1800589558337633,0.3082653092373202,0.011800188262809153,0.23528806725159881,1845.0,1894.0,1773.0,1837.3333333333333
caused_x_pleasant,1.507258366650712,0.22269814536306798,0.008340601393889369,0.22415249948741323,1756.0,1956.0,1807.0,1839.6666666666667
dark_x_landmark,1.7385234156884775,0.17702748278806515,0.0,0.25952552768404435,1698.0,2138.5,1686.0,1840.8333333333333
music_x_attention,2.1561023722997783,0.11704023630674999,0.0,0.2309343110559598,1606.0,2138.5,1785.0,1843.1666666666667
complexity_x_harm,0.3212959112480661,0.7253846165645127,0.03610013615606866,0.11714959665591897,2107.0,1330.0,2094.0,1843.6666666666667
head_x_unpleasant,0.1830733462933549,0.8327727103802502,0.04086567574419053,0.061887760411932606,2148.0,1212.0,2174.0,1844.6666666666667
long_x_unpleasant,0.2045171223087177,0.8151209528538087,0.03999655175744543,0.07113995476613087,2141.0,1235.0,2163.0,1846.3333333333333
music_x_unpleasant,1.5254806788426019,0.21870505571886323,0.0,0.26820673573057113,1748.0,2138.5,1654.0,1846.8333333333333
harm_sq,0.17286107613819676,0.8413135940903012,0.03993081987015312,0.07557737701194721,2151.0,1239.0,2156.0,1848.6666666666667
pain_x_speech,0.9571110862883707,0.38482673016747476,0.012947019618547273,0.239148568757878,1915.0,1873.0,1759.0,1849.0
speech_x_arousal,0.5914822995904803,0.5539611924756571,0.03010613163045317,0.14477397827768565,2027.0,1490.0,2031.0,1849.3333333333333
music_x_upperlimb,2.043842421861244,0.13080127761566795,0.0,0.23298086604775942,1631.0,2138.5,1782.0,1850.5
bright_x_sad,2.1152231201969887,0.12187431053866121,0.0,0.22708739541550702,1617.0,2138.5,1798.0,1851.1666666666667
speech_x_needs,0.04379254709703012,0.9571568194531106,0.041876743073781864,0.05019331032834587,2197.0,1182.0,2182.0,1853.6666666666667
number_x_cognition,0.33125514062773653,0.7182071653152061,0.033957732312297706,0.13124982020857479,2105.0,1393.0,2064.0,1854.0
dark_x_fearful,1.3826454909268153,0.25204017739934076,0.0,0.2779202458737467,1790.0,2138.5,1635.0,1854.5
speech_x_long,0.32206984950213985,0.7248242787625608,0.0354833771920775,0.1065286944773238,2106.0,1349.0,2111.0,1855.3333333333333
scene_x_sad,1.4955929043942624,0.22529279426908508,0.00034391893526386497,0.24167510311256457,1758.0,2061.0,1748.0,1855.6666666666667
music_x_pleasant,1.697058335626397,0.1844609091308052,0.0038090629913314356,0.21769325502124226,1708.0,2021.0,1838.0,1855.6666666666667
loud_x_angry,1.7538444080387114,0.17435768842255067,0.0,0.24384507147649281,1696.0,2138.5,1739.0,1857.8333333333333
number_x_sad,1.7552954569715875,0.17410693923890957,0.0006359977961039043,0.2214886765191485,1694.0,2059.0,1821.0,1858.0
low_x_fearful,1.4072596851044958,0.24595161765952323,0.01592121286477055,0.17200103213462548,1782.0,1824.0,1970.0,1858.6666666666667
bright_x_surprised,2.240425063475029,0.10766864952556902,0.0,0.21231023136679425,1585.0,2138.5,1854.0,1859.1666666666667
unpleasant,1.4657725644239716,0.23206438535071014,0.0,0.2631367545235163,1768.0,2138.5,1673.0,1859.8333333333333
smell_x_angry,1.1080925730103581,0.33114018500837716,0.017810318117147617,0.18438213757419977,1867.0,1785.0,1930.0,1860.6666666666667
speech_x_fearful,0.023350062440960818,0.9769216939384004,0.04202410776864607,0.029959210163239124,2205.0,1176.0,2202.0,1861.0
duration_x_fearful,0.2306363365701657,0.7941274876950299,0.035767516724075854,0.10631597796933337,2134.0,1340.0,2113.0,1862.3333333333333
pain,1.4202944920372957,0.24278740449420155,0.0,0.26318734312553577,1779.0,2138.5,1672.0,1863.1666666666667
low_x_lowerlimb,1.3250773285320794,0.26687815885926375,0.0,0.27033746078682214,1806.0,2138.5,1649.0,1864.5
bright_x_cognition,1.8807216607411623,0.15374685589497777,0.0,0.22852087184884307,1666.0,2138.5,1792.0,1865.5
complexity_x_pain,0.7579193299610353,0.46927285106079625,0.02157200017560368,0.19356779270750935,1972.0,1718.0,1907.0,1865.6666666666667
time_x_unpleasant,0.7323060546269923,0.4814046332002166,0.021337817339991627,0.19835943528177077,1982.0,1723.0,1892.0,1865.6666666666667
shape_x_duration,0.4579947439093106,0.6328626260190668,0.03106321839203474,0.1223042083881012,2063.0,1461.0,2079.0,1867.6666666666667
unpleasant_x_arousal,0.8214955610828409,0.44047052536147585,0.02263958749872197,0.16966538933723163,1949.0,1685.0,1974.0,1869.3333333333333
complexity_x_long,1.1061724117582794,0.3317733365019891,0.019108144142754746,0.16867338981913582,1868.0,1763.0,1979.0,1870.0
fearful_x_surprised,1.2344301722531283,0.29204173941199085,0.0,0.2710622808138226,1825.0,2138.5,1648.0,1870.5
